customer_id,customer_name,city,country
671,Guadalupe González,Monterrey,Mexico
672,Dominga Rivera,Rosario,Argentina
673,Andrey Golubev,Kyiv,Ukraine
674,Ibrahim Jalaal,Multan,Pakistan
675,Tatyana Pavlova,Kyiv,Ukraine
676,Ryung Kwan,Seoul,South Korea
677,Eva Jiménez,Evora,Portugal
678,Carlos Valdéz,Cali,Colombia
679,Yvonne Moreno,Cali,Colombia
680,Chi Wang,Guangzhou,China
681,Midori Hasegawa,Osaka,Japan
682,Mary West,New York City,United States
683,Seung Shin,Incheon,South Korea
684,Maria DeWitt,Delft,Netherlands
685,Maura O'Connell,Limerick,Ireland
686,Zahara Mawakizi,Pretoria,South Africa
687,Bonnie Roberts,New York City,United States
688,Ravid Katz,Haifa,Israel
689,Klaus Richter,Munich,Germany
690,On Wu,Guangzhou,China
691,Pranav Banerjee,Jaipur,India
692,Joo Park,Daegu,South Korea
693,Molly Murray,Galway,Ireland
694,Gerard Bos,Delft,Netherlands
695,Beth Thomas,Melbourne,Australia
696,Catalina Serrano,Fortaleza,Brazil
697,Astrid Jensen,Stavanger,Norway
698,Denis Zaytsev,Samara,Russia
699,Emma Jacobs,Namur,Belgium
700,María Santiago,Córdoba,Argentina
701,Khadija Jawahir,Luxor,Egypt
702,Yolanda Jiménez,Porto,Portugal
703,Kate Brown,Calgary,Canada
704,Carol Muñoz,Braga,Portugal
705,Gordon Campbell,Dundee,Scotland
706,Esmerelda Moreno,Monterrey,Mexico
707,Sophie Moreau,Bordeaux,France
708,Claudia Wolf,Cologne,Germany
709,Heidi Pedersen,Helsingborg,Sweden
710,Anastasiya Golubeva,Mariupol,Ukraine
711,Dong Zhao,Chengdu,China
712,Sergey Pavlov,Samara,Russia
713,Markus Schmidt,Cologne,Germany
714,Rana Polat,Antalya,Turkey
715,Sarah Nasim,Kermanshah,Iran
716,Molly White,Liverpool,United Kingdom
717,Rachel Hicks,Los Angeles,United States
718,Da-Xia Fong,Shanghai,China
719,Victor Fernández,Manaus,Brazil
720,Said Samad,Multan,Pakistan
721,Stacy Young,Toronto,Canada
722,Molly Wright,Liverpool,United Kingdom
723,Ernst Fischer,Cologne,Germany
724,Manolo Moreno,Barcelona,Spain
725,Encarnación Flores,Maracay,Venezuela
726,Samuel Graham,Chicago,United States
727,Carlos Márquez,Buenos Aires,Argentina
728,Nicole Carpenter,Quebec City,Canada
729,Lakshmi Mehta,Mumbai,India
730,Jorge Flores,Rosario,Argentina
731,Denis Zaytsev,Odesa,Ukraine
732,Jan Woźniak,Warsaw,Poland
733,Piero Kosta,Corinth,Greece
734,Sofia Cancellara,Pisa,Italy
735,Mary Jones,Sidney,Australia
736,Guillaume Durand,Bordeaux,France
737,Amelia Grabowski,Kraków,Poland
738,So Ji Liu,Daegu,South Korea
739,Duane Cartwright,Chicago,United States
740,Kate Smith,Manchester,United Kingdom
741,Dominik Zając,Wrocław,Poland
742,Sigrid Hansen,Uppsala,Sweden
743,Alexandra Vorobyova,Odesa,Ukraine
744,Patricia Martinez,Isla Ratón,Venezuela
745,Adríana González,Guayana City,Venezuela
746,Esmerelda Pérez,Guayana City,Venezuela
747,William Thomas,Jakarta,Indonesia
748,Shasa Dubazana,Durban,South Africa
749,Eymen Kaya,Antalya,Turkey
750,Sarah Ryan,Semarang,Indonesia
751,Paula Thomas,Sidney,Australia
752,Yekaterina Malakhova,Samara,Russia
753,Naima Farouk,Karachi,Pakistan
754,Ariel Klein,Petah Tikva,Israel
755,Sefu Gunda,Pretoria,South Africa
756,Jorge Castillo,Monterrey,Mexico
757,Viktor Chepurnov,Kyiv,Ukraine
758,Aditya Mehra,Chennai,India
759,Lena Becker,Cologne,Germany
760,Milena Kowalczyk,Warsaw,Poland
761,Ingrid Karlsen,Uppsala,Sweden
762,Misaki Nakano,Osaka,Japan
763,Priyamvada Chauhan,Chennai,India
764,Angeliki Mikos,Athens,Greece
765,Caden Ryan,Galway,Ireland
766,Adam Kaczmarek,Warsaw,Poland
767,Amber Gerard,Antwerp,Belgium
768,Marguerite Richard,Dijon,France
769,Patrick Jones,Canberra,Australia
770,Juanita Santiago,Isla Ratón,Venezuela
771,Teresa Hernández,Rio de Janeiro,Brazil
772,Hitomi Nakano,Osaka,Japan
773,Molly O'Connell,Cork,Ireland
774,Paolo Bettini,Bologna,Italy
775,Fatima Samad,Lahore,Pakistan
776,Donny Roberts,Quebec City,Canada
777,Dion Speros,Thessaloniki,Greece
778,Javier Blanco,Bilbao,Spain
779,Sarah McKay,Glasgow,Scotland
780,Kostya Pavlov,Kharkiv,Ukraine
781,Hayim Klein,Haifa,Israel
782,Dominga Santiago,Guayana City,Venezuela
783,Ishan Bhatnagar,Chennai,India
784,Lisbeth Karlsen,Gothenburg,Sweden
785,Sam Shin,Daegu,South Korea
786,Marina Popova,Mariupol,Ukraine
787,Ricardo Delgado,Puebla,Mexico
788,Brit Berg,Uppsala,Sweden
789,Jens Jensen,Gothenburg,Sweden
790,William Harris,Makassar,Indonesia
791,Mandisa Owusu,Pretoria,South Africa
792,Aba Cissoko,Cape Town,South Africa
793,Charles Davies,London,United Kingdom
794,Rajan Subramanium,Jaipur,India
795,Elizabeth Davies,Liverpool,United Kingdom
796,Caden Duff,Galway,Ireland
797,Erin Walker,Jakarta,Indonesia
798,Angela Rossi,Pisa,Italy
799,Penny Sutherland,Dundee,Scotland
800,Elsa Valdéz,Cartagena,Colombia
801,Martina Müller,Munich,Germany
802,Ramón Gutiérrez,Porto,Portugal
803,Elsa Martinez,Santa Marta,Colombia
804,Santiago López,Monterrey,Mexico
805,Maria Piotrowski,Wrocław,Poland
806,Ernst Wagner,Cologne,Germany
807,Gabriela Moreno,Bilbao,Spain
808,Isabel Navarro,Rio de Janeiro,Brazil
809,Camille Vandenberg,Leuven,Belgium
810,Min Ji Lee,Incheon,South Korea
811,Irina Sidorova,Kyiv,Ukraine
812,Alicia González,Fortaleza,Brazil
813,Analucía Díaz,Caracas,Venezuela
814,Szymon Piotrowski,Kraków,Poland
815,Louise Renard,Namur,Belgium
816,Rafał Jabłoński,Kraków,Poland
817,Emily Taylor,Liverpool,United Kingdom
818,Zoe Thomas,Semarang,Indonesia
819,Georgia Petras,Corinth,Greece
820,Janus Meer,Amsterdam,Netherlands
821,Piotr Piotrowski,Kraków,Poland
822,Bernhard Schafer,Berlin,Germany
823,Hamza Shazad,Kermanshah,Iran
824,Su Jin Jeong,Busan,South Korea
825,Nasreem Wahid,Faisalabad,Pakistan
826,Zoé Petit,Bordeaux,France
827,Bjorn Berg,Bergen,Norway
828,Nikola Wróbel,Lublin,Poland
829,Erin Thompson,Bandung,Indonesia
830,Jorge Muñoz,Lisbon,Portugal
831,Nasreem Majid,Mashhad,Iran
832,Kaito Kojima,Osaka,Japan
833,Lucy Hall,Liverpool,United Kingdom
834,Soon Bok Yoon,Seoul,South Korea
835,Brad Watson,Calgary,Canada
836,Sarah Johnson,Canberra,Australia
837,Leticia López,Bogotá,Colombia
838,Beatriz Guzmán,Isla Ratón,Venezuela
839,Charlie Harris,Toronto,Canada
840,Dominga Santiago,Guayana City,Venezuela
841,Bolanle Miambo,Pretoria,South Africa
842,Khaled Wahid,Lahore,Pakistan
843,Klaus Neumann,Hamburg,Germany
844,Leticia González,Buenos Aires,Argentina
845,Hans Pedersen,Trondheim,Norway
846,Miguel Garza,Guayana City,Venezuela
847,Rika Mulder,Utrecht,Netherlands
848,Heinrich Meyer,Cologne,Germany
849,Roberto Martínez,Fortaleza,Brazil
850,Dirk De Jong,Delft,Netherlands
851,Stanislav Lebedev,Chelyabinsk,Russia
852,María Castillo,Caracas,Venezuela
853,Mateusz Jaworski,Lublin,Poland
854,Elisabeth De Jong,Utrecht,Netherlands
855,Jana Richter,Cologne,Germany
856,Hassan Tariq,Lahore,Pakistan
857,Jens Peeters,Namur,Belgium
858,Liora Shapira,Acre,Israel
859,Tomasz Mazur,Warsaw,Poland
860,Tina Wells,Quebec City,Canada
861,Christine Black,New York City,United States
862,Yukiko Matsumoto,Yokohama,Japan
863,Feng Li,Guangzhou,China
864,Leticia Moreno,Puebla,Mexico
865,Javier López,Braga,Portugal
866,Léa Peeters,Leuven,Belgium
867,Kirill Novikov,Samara,Russia
868,Safiya Imad,Lahore,Pakistan
869,Zarina Chikunga,Durban,South Africa
870,Kirsten Nilsen,Osio,Norway
871,Mateusz Grabowski,Warsaw,Poland
872,Rika Peters,Rotterdam,Netherlands
873,Marina Ivanova,Chelyabinsk,Russia
874,Enrique Martinez,Isla Ratón,Venezuela
875,Kirill Ignatyev,Chelyabinsk,Russia
876,Félix Soto,Cartagena,Colombia
877,Humberto Hernández,Maracay,Venezuela
878,Isabella Ricci,Pisa,Italy
879,Zuzanna Jabłońska,Lublin,Poland
880,Holly Hughes,Burmingham,United Kingdom
881,Saida Majid,Lahore,Pakistan
882,Galina Morozova,Samara,Russia
883,Vicente Fernández,São Paulo,Brazil
884,Hamza Aziz,Mashhad,Iran
885,Fatima Rahman,Alexandria,Egypt
886,Emily Williams,Sidney,Australia
887,Rasmus Petridis,Thessaloniki,Greece
888,Miriam Segel,Jerusalem,Israel
889,Francesca Rizzo,Rome,Italy
890,Ping Song,Guangzhou,China
891,Sun Hi Song,Daegu,South Korea
892,Jorge Moreno,Cartagena,Colombia
893,Saman Dutta,Chennai,India
894,Mariam Hariri,Tehran,Iran
895,Charles Hill,Manchester,United Kingdom
896,Rosario Rivera,Cartagena,Colombia
897,Rahul Shah,Delhi,India
898,Ivar Karlsen,Bergen,Norway
899,Christos Papadakis,Athens,Greece
900,Mahmoud Samad,Tehran,Iran
901,Conor Murray,Dublin,Ireland
902,Monique Girard,Paris,France
903,Adolfo Alonso,Manaus,Brazil
904,Philippe Lefèvre,Bordeaux,France
905,Inéz García,Isla Ratón,Venezuela
906,Paul Thomas,Jakarta,Indonesia
907,Maxime Dumont,Leuven,Belgium
908,Selin Batuk,Antalya,Turkey
909,Beatriz Garza,Buenos Aires,Argentina
910,Aileen Keenan,Dublin,Ireland
911,Minjoon Han,Seoul,South Korea
912,Louise Peeters,Antwerp,Belgium
913,Yasin Polat,Bursa,Turkey
914,Aya Mansoor,Giza,Egypt
915,Vladimir Bogdanov,Moscow,Russia
916,Elisabetta Ferrari,Rome,Italy
917,Mathis Vandenberg,Antwerp,Belgium
918,Saida Turk,Giza,Egypt
919,Rolf Jensen,Stockholm,Sweden
920,Aya Majid,Alexandria,Egypt
921,Pieter Buskirk,Rotterdam,Netherlands
922,Li Ming Zhao,Shanghai,China
923,Fang Yin Shen,Beijing,China
924,Anton Peters,Amsterdam,Netherlands
925,Gilbert Morel,Bordeaux,France
926,Keith Ryan,Semarang,Indonesia
927,Aleksandr Ignatyev,Kharkiv,Ukraine
928,Tao Zheng,Chengdu,China
929,Grace Ryan,Limerick,Ireland
930,Ibrahim Nasim,Lahore,Pakistan
931,William Jones,Manchester,United Kingdom
932,Richard Edwards,London,United Kingdom
933,Elizabeth Davies,Liverpool,United Kingdom
934,Liam Duff,Limerick,Ireland
935,Ricardo Álvarez,Braga,Portugal
936,Renée Dubois,Nice,France
937,Maria Chepurnova,Mariupol,Ukraine
938,Donatella Rossi,Bologna,Italy
939,Conor O'Neill,Cork,Ireland
940,Yoko Nakano,Kyoto,Japan
941,Mal Chin Shin,Incheon,South Korea
942,Hamza Mufaddal,Alexandria,Egypt
943,Kate Roberts,Quebec City,Canada
944,Leticia Santiago,Cartagena,Colombia
945,Jalani Dubazana,Durban,South Africa
946,Anette Johannessen,Trondheim,Norway
947,Rose McKay,Aberdeen,Scotland
948,Fiona O'Connell,Dublin,Ireland
949,Víctor Soto,Mendoza,Argentina
950,Abimbola Mawakizi,Cape Town,South Africa
951,Nasreem Shazad,Giza,Egypt
952,Sam Carroll,Calgary,Canada
953,Silvia Romero,Manaus,Brazil
954,Bonme Okoro,Pretoria,South Africa
955,Seamus Ryan,Cork,Ireland
956,Lucía Suárez,Evora,Portugal
957,Víctor García,Caracas,Venezuela
958,María Ruiz,Puebla,Mexico
959,Milena Szymańska,Lublin,Poland
960,Alessia Gasparatto,Pisa,Italy
961,Lorenzo Moletta,Florence,Italy
962,Leticia Chávez,Cartagena,Colombia
963,Abdullah Turk,Tabriz,Iran
964,Zoe White,Melbourne,Australia
965,Yvonne Pena,Cartagena,Colombia
966,Heather Cook,Chicago,United States
967,Natalia Vinogradova,Saint Petersburg,Russia
968,Wei Zhang,Beijing,China
969,Cali Gavde,Mumbai,India
970,Mosi Gunda,Pretoria,South Africa
971,Juan Rivera,Monterrey,Mexico
972,Rachid Mansoor,Kermanshah,Iran
973,Lewis Hughes,Burmingham,United Kingdom
974,Gabrielle Lefèvre,Paris,France
975,Jana Bauer,Hamburg,Germany
976,James White,Melbourne,Australia
977,Angela Roberti,Bologna,Italy
978,Hiroki Hashimoto,Kyoto,Japan
979,Ariel Yosef,Jerusalem,Israel
980,Margarita Ruiz,Bilbao,Spain
981,Gregor Nicolo,Corinth,Greece
982,Magnus Olsen,Trondheim,Norway
983,Caden Keenan,Limerick,Ireland
984,Ryung Song,Incheon,South Korea
985,Iris Bos,Utrecht,Netherlands
986,Fergus Robertson,Edenburgh,Scotland
987,Jarne Fontaine,Brussels,Belgium
988,Piotr Pawlak,Lublin,Poland
989,Talya Adem,Istanbul,Turkey
990,Svetlana Ilyushina,Mariupol,Ukraine
991,Said Nasim,Faisalabad,Pakistan
992,Tracy Wheeler,Calgary,Canada
993,Karima Nabil,Alexandria,Egypt
994,Román Moreno,Cali,Colombia
995,Héctor Delgado,Mendoza,Argentina
996,Estela Rodriguez,Rio de Janeiro,Brazil
997,Jack Martin,Jakarta,Indonesia
998,Ramón Martínez,Porto,Portugal
999,Jarle Halvorsen,Uppsala,Sweden
1000,Dominga Torres,Isla Ratón,Venezuela
1001,Ivar Hagen,Bergen,Norway
1002,Emilio González,Córdoba,Argentina
1003,Isabel Álvarez,Valencia,Spain
1004,Mikołaj Jaworski,Kraków,Poland
1005,Scottie Murray,Dundee,Scotland
1006,Raniya Nabil,Multan,Pakistan
1007,Misaki Kato,Osaka,Japan
1008,Anastasiya Volkova,Odesa,Ukraine
1009,Benjamin Martin,Bandung,Indonesia
1010,Mal Chin Chun,Busan,South Korea
1011,Raquel Blanco,Barcelona,Spain
1012,Neal Smith,Quebec City,Canada
1013,Nilsu Kaplan,Istanbul,Turkey
1014,Hiroshi Fujita,Tokyo,Japan
1015,Catharine Gordon,Calgary,Canada
1016,Igor Kozlov,Samara,Russia
1017,Imamu Mafolo,Polokwane,South Africa
1018,Raúl García,Barcelona,Spain
1019,Rachid Asad,Tehran,Iran
1020,Hoda Haidar,Cairo,Egypt
1021,Frédéric Petit,Nice,France
1022,Abdullah Mufaddal,Karachi,Pakistan
1023,Ryo Yamaguchi,Kyoto,Japan
1024,Parvati Mehta,Jaipur,India
1025,Chase James,Chicago,United States
1026,Finn Jensen,Gothenburg,Sweden
1027,Fernando Jiménez,Porto,Portugal
1028,Abby Roberts,Liverpool,United Kingdom
1029,Beth Walker,Makassar,Indonesia
1030,Estela Blanco,Porto,Portugal
1031,Babatunde Mbeki,Cape Town,South Africa
1032,Fatima Mufaddal,Luxor,Egypt
1033,Thierry Girard,Bordeaux,France
1034,Victor André,Nice,France
1035,Ernesto Díaz,Mérida,Mexico
1036,Thomas Thomas,Liverpool,United Kingdom
1037,Elsa Vega,Maracay,Venezuela
1038,Esperanza Domínguez,Fortaleza,Brazil
1039,Lars DeWitt,Utrecht,Netherlands
1040,Rishi Chavan,Delhi,India
1041,Juanita Martinez,Mérida,Mexico
1042,Man Shik Jang,Incheon,South Korea
1043,Fiona O'Reilly,Galway,Ireland
1044,Blanka Wiśniewski,Wrocław,Poland
1045,Emily Thomas,New York City,United States
1046,Hanna Nilsen,Stavanger,Norway
1047,Jarle Eriksen,Uppsala,Sweden
1048,Dirk De Graf,Delft,Netherlands
1049,Tareq Hariri,Faisalabad,Pakistan
1050,Niels Lemmens,Namur,Belgium
1051,Miguel Rodriguez,Bogotá,Colombia
1052,Jana Hahn,Hamburg,Germany
1053,Bridget Sutherland,Aberdeen,Scotland
1054,Isabel Álvarez,Braga,Portugal
1055,Mordecai Friedman,Jerusalem,Israel
1056,Joséphine Laurent,Dijon,France
1057,Carlos Márquez,Mexico City,Mexico
1058,Rubén Moreno,Guayana City,Venezuela
1059,Graciela Rivera,Buenos Aires,Argentina
1060,Rebecca Gordon,Quebec City,Canada
1061,Eduardo López,Córdoba,Argentina
1062,Kayra Agcay,Istanbul,Turkey
1063,Ahmet Bilgin,Antalya,Turkey
1064,Bolanle Kuumba,Durban,South Africa
1065,Stanislav Sidorov,Kyiv,Ukraine
1066,Nasreem Haddad,Mashhad,Iran
1067,Ambrosia Kakos,Thessaloniki,Greece
1068,Andrea Suárez,Porto,Portugal
1069,Beatriz Soto,Caracas,Venezuela
1070,Cameron Scott,Edenburgh,Scotland
1071,Katsume Sato,Kyoto,Japan
1072,Shahar Malcah,Acre,Israel
1073,Ana Gómez,Fortaleza,Brazil
1074,Natalia Golubeva,Saint Petersburg,Russia
1075,Juliette Durand,Paris,France
1076,Bernardo Rodriguez,Manaus,Brazil
1077,Raúl Torres,Cali,Colombia
1078,Thulani Mbeki,Polokwane,South Africa
1079,Jay Jones,Bandung,Indonesia
1080,Adam Green,Manchester,United Kingdom
1081,Boris Gusev,Saint Petersburg,Russia
1082,Roberto Romero,Barcelona,Spain
1083,Bernhard Richter,Munich,Germany
1084,Sarah Werner,Hamburg,Germany
1085,Leah Robinson,Burmingham,United Kingdom
1086,Alexei Zinchenko,Mariupol,Ukraine
1087,Arne Nilsen,Uppsala,Sweden
1088,Manolo Fernández,Lisbon,Portugal
1089,Ivar Jacobsen,Stockholm,Sweden
1090,Greg Daniels,Toronto,Canada
1091,Ravid David,Petah Tikva,Israel
1092,Raniya Nur,Faisalabad,Pakistan
1093,Jasen Katsaros,Corinth,Greece
1094,Adam White,Burmingham,United Kingdom
1095,Anna Thanos,Thessaloniki,Greece
1096,Rebecca Mizrachi,Haifa,Israel
1097,Kirsten Jacobsen,Stavanger,Norway
1098,Nick West,New York City,United States
1099,Saida Hashim,Kermanshah,Iran
1100,Dhruv Singh,Delhi,India
1101,Diane Thomas,Toronto,Canada
1102,Safiya Hashim,Cairo,Egypt
1103,Xavier Girard,Bordeaux,France
1104,Angelo Moretti,Rome,Italy
1105,Sarah Nur,Giza,Egypt
1106,Svein Olsen,Trondheim,Norway
1107,Ali Ghaffar,Karachi,Pakistan
1108,Marina Ignatyeva,Saint Petersburg,Russia
1109,Katia Sanchez,Caracas,Venezuela
1110,Elin Larsen,Osio,Norway
1111,Gretta Jacobsen,Uppsala,Sweden
1112,Minjoon Jeong,Seoul,South Korea
1113,Seamus O'Carroll,Cork,Ireland
1114,Xenia Moreno,Mérida,Mexico
1115,Mahmoud Aziz,Kermanshah,Iran
1116,Lena Wolf,Berlin,Germany
1117,Else Johansen,Osio,Norway
1118,Adríana Moreno,Puebla,Mexico
1119,Lauren Kelly,Jakarta,Indonesia
1120,Paul Robinson,Liverpool,United Kingdom
1121,Naima Ghaffar,Tehran,Iran
1122,William Taylor,Jakarta,Indonesia
1123,Elin Nilsen,Helsingborg,Sweden
1124,Maciej Kozłowski,Lublin,Poland
1125,Dong Fong,Beijing,China
1126,Konstantina Nicolo,Athens,Greece
1127,Elizabeth Hill,Liverpool,United Kingdom
1128,Grace O'Sullivan,Limerick,Ireland
1129,Stanislav Kozlov,Kyiv,Ukraine
1130,Li Mei Wu,Chengdu,China
1131,Alexandra Nicolo,Thessaloniki,Greece
1132,Javier Ramos,Barcelona,Spain
1133,Graciela Garza,Mérida,Mexico
1134,Maria Bakker,Delft,Netherlands
1135,Audrey Petit,Bordeaux,France
1136,Ahmed Shazad,Karachi,Pakistan
1137,Milena Kwiatkowski,Warsaw,Poland
1138,Felipe Gutiérrez,Braga,Portugal
1139,Anton Visser,Rotterdam,Netherlands
1140,Saurabh Sarin,Delhi,India
1141,Elisabetta Sella,Rome,Italy
1142,Yekaterina Semyenova,Samara,Russia
1143,Carol Castro,Rio de Janeiro,Brazil
1144,Inéz Torres,Monterrey,Mexico
1145,Sibyl Thanos,Patras,Greece
1146,Heinrich Schulz,Hamburg,Germany
1147,Eva Vinogradova,Odesa,Ukraine
1148,Ivar Johansen,Trondheim,Norway
1149,Susan Stone,Calgary,Canada
1150,Yvonne Rodriguez,Maracay,Venezuela
1151,Angus Ferguson,Edenburgh,Scotland
1152,Holly Taylor,Burmingham,United Kingdom
1153,Malika Ghalib,Karachi,Pakistan
1154,Donatella De Luca,Florence,Italy
1155,Babajide Manana,Polokwane,South Africa
1156,Sizwe Legetho,Polokwane,South Africa
1157,Fei Hu,Guangzhou,China
1158,Susan Coleman,Chicago,United States
1159,Mustapha Hariri,Kermanshah,Iran
1160,Elena Kozlova,Kharkiv,Ukraine
1161,Fernando Gómez,Valencia,Spain
1162,Boris Vinogradov,Odesa,Ukraine
1163,Javier Muñoz,Fortaleza,Brazil
1164,María Blanco,Barcelona,Spain
1165,Roberta Simoni,Rome,Italy
1166,Lena Klein,Cologne,Germany
1167,Fiona McKay,Aberdeen,Scotland
1168,Fabrizio Rizzo,Florence,Italy
1169,John Ryan,Makassar,Indonesia
1170,Karima Hashim,Faisalabad,Pakistan
1171,David Kelly,Jakarta,Indonesia
1172,Arthur Dupont,Antwerp,Belgium
1173,Fernando Romero,Rio de Janeiro,Brazil
1174,Ronen Peretz,Acre,Israel
1175,Claudia Neumann,Hamburg,Germany
1176,Sigurd Jensen,Bergen,Norway
1177,Cristina Jiménez,São Paulo,Brazil
1178,Begum Agaogla,Istanbul,Turkey
1179,Erin Burns,Toronto,Canada
1180,David Chazan,Jerusalem,Israel
1181,Kaori Hashimoto,Tokyo,Japan
1182,Eva Guseva,Samara,Russia
1183,John Kelly,Bandung,Indonesia
1184,Tafari Diallo,Cape Town,South Africa
1185,Mohammed Rahman,Giza,Egypt
1186,Naima Ajram,Karachi,Pakistan
1187,Charles Davies,Manchester,United Kingdom
1188,Ivar Jensen,Bergen,Norway
1189,Tiffany Hughes,New York City,United States
1190,Kaun-Yin Ho,Chengdu,China
1191,Shin Watanabe,Kyoto,Japan
1192,Tareq Rahman,Mashhad,Iran
1193,Said Tariq,Lahore,Pakistan
1194,Mahmoud Jalaal,Alexandria,Egypt
1195,Sofia Gasparatto,Bologna,Italy
1196,Eduardo Pérez,Cali,Colombia
1197,Moshe Biton,Acre,Israel
1198,Jengo Ondede,Polokwane,South Africa
1199,Abdullah Hashim,Luxor,Egypt
1200,Jay White,Bandung,Indonesia
1201,Anna Petridis,Patras,Greece
1202,Elin Eriksen,Stavanger,Norway
1203,Adolfo Blanco,Madrid,Spain
1204,Ping Hu,Shanghai,China
1205,Nicoletta Rizzo,Florence,Italy
1206,Elisabetta Simoni,Rome,Italy
1207,Emilio Díaz,Córdoba,Argentina
1208,Javier Rodriguez,Porto,Portugal
1209,Ella Beckers,Namur,Belgium
1210,Konstantina Manikas,Corinth,Greece
1211,Aiko Mori,Tokyo,Japan
1212,Jack White,Bandung,Indonesia
1213,Jose Luis Vargas,Mendoza,Argentina
1214,Katsume Fujii,Yokohama,Japan
1215,Héctor García,Mérida,Mexico
1216,Amy Burns,Chicago,United States
1217,Yegor Vinogradov,Moscow,Russia
1218,Graciela Torres,Monterrey,Mexico
1219,Ernesto Pérez,Puebla,Mexico
1220,Isidoro López,Buenos Aires,Argentina
1221,Shin Okada,Kyoto,Japan
1222,Kaun-Yin Wang,Shanghai,China
1223,Cyrano Manikas,Thessaloniki,Greece
1224,Ernesto Torres,Buenos Aires,Argentina
1225,Diane Sullivan,Vancouver,Canada
1226,Matthew King,Newcastle,Australia
1227,Rosa Márquez,Cali,Colombia
1228,Lars Vos,Delft,Netherlands
1229,Lillian Johansen,Gothenburg,Sweden
1230,Claudia Fischer,Cologne,Germany
1231,Sarah Imad,Mashhad,Iran
1232,Szymon Wróbel,Wrocław,Poland
1233,Malin Nilsen,Osio,Norway
1234,Nasreem Kharam,Giza,Egypt
1235,Erin Harris,Makassar,Indonesia
1236,Anatoli Metaxas,Corinth,Greece
1237,Elena Kuznetsova,Moscow,Russia
1238,Renée Petit,Paris,France
1239,Khaled Canaan,Faisalabad,Pakistan
1240,Shane O'Connor,Dublin,Ireland
1241,Galina Volkova,Samara,Russia
1242,Beth Harris,Sidney,Australia
1243,Hans Mulder,Amsterdam,Netherlands
1244,Petros Petras,Corinth,Greece
1245,David Wilson,Makassar,Indonesia
1246,Eugenios Mikos,Thessaloniki,Greece
1247,Dylan McCarthy,Cork,Ireland
1248,Sarah McKenzie,Edenburgh,Scotland
1249,María Rodriguez,Rosario,Argentina
1250,Adrien Wouters,Antwerp,Belgium
1251,Leena Jayaraman,Chennai,India
1252,Wendy Walker,Chicago,United States
1253,Lauren Hughes,London,United Kingdom
1254,Abraham Chazan,Acre,Israel
1255,Marte Andersen,Bergen,Norway
1256,Kanyakumari Singh,Mumbai,India
1257,Jack Graham,Toronto,Canada
1258,Rubén Díaz,Bogotá,Colombia
1259,Anna Ross,Dundee,Scotland
1260,Raniya Aziz,Faisalabad,Pakistan
1261,Shen Gao,Chengdu,China
1262,Kayra Sahin,Istanbul,Turkey
1263,Beth Lee,Bandung,Indonesia
1264,Kalee Chavan,Delhi,India
1265,Huseyin Demir,Istanbul,Turkey
1266,Mina Visser,Utrecht,Netherlands
1267,Juan Serrano,São Paulo,Brazil
1268,Muhammed Adin,Istanbul,Turkey
1269,Fatima Haidar,Lahore,Pakistan
1270,Kiriko Yamada,Osaka,Japan
1271,Wei Pan,Shanghai,China
1272,Ibrahim Asad,Mashhad,Iran
1273,Estela Jiménez,Barcelona,Spain
1274,Ophelia Cosmos,Corinth,Greece
1275,Liam Murphy,Limerick,Ireland
1276,Chrissie MacDonald,Glasgow,Scotland
1277,Nasreem Ajram,Multan,Pakistan
1278,Eric Woods,Toronto,Canada
1279,Makoto Okada,Tokyo,Japan
1280,Alessandra Bruno,Pisa,Italy
1281,Marc Lefèvre,Paris,France
1282,Teresa Muñoz,Lisbon,Portugal
1283,Johanna Meyer,Utrecht,Netherlands
1284,Gaston André,Paris,France
1285,Gabriela Sanchez,Mexico City,Mexico
1286,Dominga Hernández,Mérida,Mexico
